Date,Time,Latitude,Longitude,Bearing,Angle,Diff Angle,Left Motor Speed,Right Motor Speed
29/3/24,04:04:45,2.945253,101.873721,146.42100774508026,149,2.57899225491974,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,147,0.6360176644296018,24.8406,24.857100000000003
29/3/24,04:04:46,2.94525,101.873722,146.3639823355704,146,-0.36398233557039816,25.1052,25.1052
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,146,-0.3448806860175182,25.1052,25.1052
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,147,0.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:47,2.945248,101.873723,146.34488068601752,148,1.6551193139824818,24.8406,24.857100000000003
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,148,1.6358507306439947,24.8406,24.857100000000003
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,149,2.6358507306439947,24.8406,24.857100000000003
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,149,2.6358507306439947,24.8406,24.857100000000003
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,151,4.635850730643995,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,151,4.635850730643995,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,149,2.6358507306439947,24.8406,24.857100000000003
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:48,2.945244,101.873726,146.364149269356,150,3.6358507306439947,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,151,4.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,151,4.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,149,2.674492556137693,24.8406,24.857100000000003
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,149,2.674492556137693,24.8406,24.857100000000003
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,151,4.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,151,4.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,151,4.674492556137693,14.1492,24.1284
29/3/24,04:04:49,2.94524,101.873728,146.3255074438623,150,3.674492556137693,14.1492,24.1284
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,150,3.7329011716110188,14.1492,24.1284
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,150,3.7329011716110188,14.1492,24.1284
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,148,1.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,150,3.7329011716110188,14.1492,24.1284
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,149,2.7329011716110188,24.8406,24.857100000000003
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,150,3.7329011716110188,14.1492,24.1284
29/3/24,04:04:50,2.945237,101.873729,146.26709882838898,150,3.7329011716110188,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,149,2.791747734083174,24.8406,24.857100000000003
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:51,2.945234,101.87373,146.20825226591683,150,3.791747734083174,14.1492,24.1284
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,150,3.811692974192283,14.1492,24.1284
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,150,3.811692974192283,14.1492,24.1284
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,148,1.8116929741922831,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,151,4.811692974192283,14.1492,24.1284
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,150,3.811692974192283,14.1492,24.1284
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,149,2.811692974192283,24.8406,24.857100000000003
29/3/24,04:04:52,2.945232,101.873731,146.18830702580772,150,3.811692974192283,14.1492,24.1284
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,150,3.8123918082189334,14.1492,24.1284
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,150,3.8123918082189334,14.1492,24.1284
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,150,3.8123918082189334,14.1492,24.1284
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,149,2.8123918082189334,24.8406,24.857100000000003
29/3/24,04:04:53,2.945229,101.873733,146.18760819178107,150,3.8123918082189334,14.1492,24.1284
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,148,1.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,148,1.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,148,1.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,148,1.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,149,2.8130969068006664,24.8406,24.857100000000003
29/3/24,04:04:54,2.945226,101.873735,146.18690309319933,150,3.8130969068006664,14.1492,24.1284
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,150,3.8731651995500442,14.1492,24.1284
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,150,3.8731651995500442,14.1492,24.1284
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,148,1.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,148,1.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,151,4.873165199550044,14.1492,24.1284
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:55,2.945223,101.873736,146.12683480044996,149,2.8731651995500442,24.8406,24.857100000000003
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,151,4.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,151,4.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,150,3.89364793610207,14.1492,24.1284
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,149,2.89364793610207,24.8406,24.857100000000003
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,149,2.89364793610207,24.8406,24.857100000000003
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,148,1.8936479361020702,24.8406,24.857100000000003
29/3/24,04:04:56,2.945221,101.873737,146.10635206389793,149,2.89364793610207,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,148,1.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,150,3.8545858837655658,14.1492,24.1284
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,150,3.8545858837655658,14.1492,24.1284
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,149,2.8545858837655658,24.8406,24.857100000000003
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,150,3.8545858837655658,14.1492,24.1284
29/3/24,04:04:57,2.945219,101.873739,146.14541411623443,150,3.8545858837655658,14.1492,24.1284
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,148,1.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,149,2.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,150,3.915422616214073,14.1492,24.1284
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,149,2.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,149,2.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,149,2.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,149,2.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,150,3.915422616214073,14.1492,24.1284
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,148,1.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,150,3.915422616214073,14.1492,24.1284
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,148,1.915422616214073,24.8406,24.857100000000003
29/3/24,04:04:58,2.945216,101.87374,146.08457738378593,148,1.915422616214073,24.8406,24.857100000000003
