Date,Time,Latitude,Longitude,Bearing,Angle,Diff Angle,Left Motor Speed,Right Motor Speed
17/3/24,07:34:31,2.944458,101.874081,39.518420667439585,56,16.481579332560415,6.593999999999999,16.782
17/3/24,07:34:32,2.944458,101.874082,39.42422944204952,56,16.575770557950477,6.593999999999999,16.782
17/3/24,07:34:33,2.944459,101.874083,39.40750406118539,56,16.592495938814608,6.593999999999999,16.782
17/3/24,07:34:34,2.944459,101.874083,39.40750406118539,57,17.592495938814608,6.593999999999999,16.782
17/3/24,07:34:35,2.94446,101.874083,39.48548267808343,55,15.514517321916571,6.593999999999999,16.782
17/3/24,07:34:36,2.944462,101.874083,39.64221632520295,56,16.357783674797048,6.593999999999999,16.782
17/3/24,07:34:37,2.944462,101.874082,39.73686209379966,56,16.263137906200342,6.593999999999999,16.782
17/3/24,07:34:38,2.944463,101.874083,39.72097334613517,55,15.279026653864832,6.593999999999999,16.782
17/3/24,07:34:39,2.944464,101.874083,39.79999183043989,55,15.200008169560107,6.593999999999999,16.782
17/3/24,07:34:40,2.944465,101.874083,39.879272780136404,55,15.120727219863596,6.593999999999999,16.782
17/3/24,07:34:41,2.944465,101.874083,39.879272780136404,55,15.120727219863596,6.593999999999999,16.782
17/3/24,07:34:42,2.944465,101.874082,39.97406221333807,58,18.025937786661927,6.5856,16.7604
17/3/24,07:34:43,2.944466,101.874083,39.958817199985845,56,16.041182800014155,6.593999999999999,16.782
17/3/24,07:34:44,2.944466,101.874084,39.86371723479971,51,11.136282765200292,6.5966000000000005,16.789
17/3/24,07:34:45,2.944464,101.874085,39.609721732972474,32,-7.609721732972474,16.0856,9.4328
17/3/24,07:34:46,2.944464,101.874085,39.609721732972474,15,-24.609721732972474,16.7604,6.5856
17/3/24,07:34:47,2.944464,101.874091,39.03258430179051,41,1.9674156982094928,16.5604,16.5714
17/3/24,07:34:48,2.944466,101.874098,38.50430352783792,44,5.495696472162081,9.4328,16.0856
17/3/24,07:34:49,2.944471,101.874105,38.20010639758351,35,-3.200106397583511,16.736800000000002,16.736800000000002
17/3/24,07:34:50,2.944476,101.874111,37.98785907330415,44,6.012140926695849,9.4328,16.0856
17/3/24,07:34:51,2.944484,101.874116,38.12046282359606,32,-6.120462823596057,16.5714,16.5604
17/3/24,07:34:52,2.944489,101.874122,37.89816063932767,20,-17.89816063932767,16.789,6.5966000000000005
17/3/24,07:34:53,2.944496,101.874129,37.727996771506895,25,-12.727996771506895,16.791,6.5974
17/3/24,07:34:54,2.944503,101.874134,37.77571160597748,30,-7.775711605977477,16.0856,9.4328
17/3/24,07:34:55,2.94451,101.874138,37.94049865030476,32,-5.940498650304761,16.5714,16.5604
17/3/24,07:34:56,2.944519,101.874145,37.94354948958511,25,-12.94354948958511,16.791,6.5974
17/3/24,07:34:57,2.944526,101.874151,37.87874913475295,15,-22.87874913475295,16.7604,6.5856
17/3/24,07:34:58,2.944534,101.874157,37.90756740327254,9,-28.907567403272537,16.4784,6.452400000000001
17/3/24,07:34:59,2.944536,101.87416,37.726439421677185,19,-18.726439421677185,16.782,6.593999999999999
17/3/24,07:35:00,2.94454,101.874167,37.22429981805436,22,-15.224299818054362,16.789,6.5966000000000005
17/3/24,07:35:01,2.944546,101.874173,37.033716100708034,18,-19.033716100708034,16.782,6.593999999999999
17/3/24,07:35:02,2.944555,101.874179,37.143535308920434,18,-19.143535308920434,16.782,6.593999999999999
17/3/24,07:35:03,2.944562,101.874183,37.32761499107522,15,-22.327614991075222,16.7604,6.5856
17/3/24,07:35:04,2.944569,101.874188,37.37730721809896,14,-23.377307218098963,16.7604,6.5856
17/3/24,07:35:05,2.944575,101.874192,37.46416798721779,21,-16.46416798721779,16.789,6.5966000000000005
17/3/24,07:35:06,2.944584,101.874201,37.14295302011868,56,18.857046979881318,6.5856,16.7604
17/3/24,07:35:07,2.944592,101.874208,36.99400360080088,62,25.00599639919912,6.554799999999999,16.6884
17/3/24,07:35:08,2.944596,101.87421,37.159455729660465,16,-21.159455729660465,16.782,6.593999999999999
17/3/24,07:35:09,2.944604,101.874216,37.17147171139953,27,-10.171471711399533,16.0856,9.4328
17/3/24,07:35:10,2.944611,101.874221,37.22615740676025,27,-10.226157406760251,16.0856,9.4328
17/3/24,07:35:11,2.944619,101.874227,37.24169863956632,26,-11.241698639566323,16.791,6.5974
17/3/24,07:35:12,2.944626,101.874231,37.48918705157686,21,-16.489187051576863,16.789,6.5966000000000005
17/3/24,07:35:13,2.944633,101.87424,36.784532881577036,16,-20.784532881577036,16.782,6.593999999999999
17/3/24,07:35:14,2.944639,101.874246,36.47751797942391,15,-21.477517979423908,16.782,6.593999999999999
17/3/24,07:35:15,2.944643,101.874252,35.837156220146426,17,-18.837156220146426,16.782,6.593999999999999
17/3/24,07:35:16,2.94465,101.874257,35.85090109771215,16,-19.850901097712153,16.782,6.593999999999999
17/3/24,07:35:17,2.944657,101.874261,36.09569358530234,14,-22.095693585302342,16.7604,6.5856
17/3/24,07:35:18,2.944669,101.874265,37.25603207265834,20,-17.256032072658343,16.789,6.5966000000000005
17/3/24,07:35:19,2.944675,101.87427,37.14826224768504,25,-12.14826224768504,16.791,6.5974
17/3/24,07:35:20,2.944676,101.874276,35.801729239066134,28,-7.801729239066134,16.0856,9.4328
17/3/24,07:35:21,2.944684,101.87428,36.290703720084935,25,-11.290703720084935,16.791,6.5974
17/3/24,07:35:22,2.944694,101.87428,38.40044487576111,35,-3.40044487576111,16.736800000000002,16.736800000000002
17/3/24,07:35:23,2.944705,101.874283,40.10959835810877,36,-4.109598358108769,16.5714,16.5604
17/3/24,07:35:24,2.944709,101.874287,39.92028668269401,38,-1.9202866826940124,16.736800000000002,16.736800000000002
17/3/24,07:35:25,2.944715,101.874295,38.953977095646934,39,0.046022904353065996,16.5604,16.5714
17/3/24,07:35:26,2.944722,101.874302,38.48004496493397,44,5.519955035066033,9.4328,16.0856
17/3/24,07:35:27,2.944732,101.874309,38.860228902150425,41,2.139771097849575,16.5604,16.5714
17/3/24,07:35:28,2.944739,101.874315,38.7090184602242,31,-7.7090184602242005,16.0856,9.4328
17/3/24,07:35:29,2.944748,101.87432,39.76834331641987,32,-7.768343316419873,16.0856,9.4328
17/3/24,07:35:30,2.944755,101.874327,39.15619993601996,35,-4.156199936019959,16.5714,16.5604
17/3/24,07:35:31,2.944762,101.874334,38.381202283675265,29,-9.381202283675265,16.0856,9.4328
17/3/24,07:35:32,2.944767,101.874336,39.66187077010869,27,-12.661870770108692,16.791,6.5974
17/3/24,07:35:33,2.944773,101.874341,39.648254742671725,25,-14.648254742671725,16.789,6.5966000000000005
17/3/24,07:35:34,2.944781,101.874347,40.19903063280174,29,-11.199030632801737,16.791,6.5974
17/3/24,07:35:35,2.944788,101.874353,40.11868949608589,29,-11.118689496085892,16.791,6.5974
17/3/24,07:35:36,2.944797,101.874358,43.689154072560086,25,-18.689154072560086,16.159399999999998,5.9677999999999995
17/3/24,07:35:37,2.944805,101.874364,46.80983271625658,22,-24.80983271625658,13.281,3.1894
17/3/24,07:35:38,2.944812,101.874371,48.32886394129122,27,-21.328863941291218,10.204,0.95734
17/3/24,07:35:39,2.944819,101.874378,63.40465276381046,28,-35.40465276381046,10.0,0.6081000000000001
17/3/24,07:35:40,2.944827,101.874382,195.9254079788015,27,-168.9254079788015,10.0,0.629
17/3/24,07:35:41,2.944837,101.874385,196.3690566081848,15,178.6309433918152,0.67056,10.0
17/3/24,07:35:42,2.944849,101.874385,189.76973797901323,355,165.23026202098677,0.64938,10.0
17/3/24,07:35:43,2.94486,101.874382,182.85863151264283,330,147.14136848735717,0.73824,10.0
17/3/24,07:35:44,2.944869,101.874377,176.50108351004667,302,125.49891648995333,0.0,10.0
