Date,Time,Latitude,Longitude
2/4/24,04:08:03,2.946328,101.875216
2/4/24,04:08:04,2.946329,101.875216
2/4/24,04:08:05,2.946331,101.875217
2/4/24,04:08:06,2.946332,101.875217
2/4/24,04:08:07,2.946333,101.875217
2/4/24,04:08:08,2.946334,101.875218
2/4/24,04:08:09,2.946335,101.875219
2/4/24,04:08:10,2.946337,101.875219
2/4/24,04:08:11,2.946338,101.87522
2/4/24,04:08:12,2.946339,101.87522
2/4/24,04:08:13,2.94634,101.875221
2/4/24,04:08:14,2.946341,101.875221
2/4/24,04:08:15,2.946342,101.875222
2/4/24,04:08:16,2.946343,101.875223
2/4/24,04:08:17,2.946344,101.875224
2/4/24,04:08:18,2.946346,101.875224
2/4/24,04:08:19,2.946347,101.875225
2/4/24,04:08:20,2.946347,101.875225
2/4/24,04:08:21,2.946348,101.875226
2/4/24,04:08:22,2.94635,101.875227
2/4/24,04:08:23,2.946351,101.875227
2/4/24,04:08:24,2.946352,101.875227
2/4/24,04:08:25,2.946354,101.875228
2/4/24,04:08:26,2.946356,101.875229
2/4/24,04:08:27,2.946358,101.875229
2/4/24,04:08:28,2.94636,101.87523
2/4/24,04:08:29,2.946362,101.87523
2/4/24,04:08:30,2.946363,101.87523
2/4/24,04:08:31,2.946365,101.875231
2/4/24,04:08:32,2.946366,101.875231
2/4/24,04:08:33,2.946367,101.875231
2/4/24,04:08:34,2.946369,101.875232
2/4/24,04:08:35,2.946369,101.875232
2/4/24,04:08:36,2.94637,101.875233
2/4/24,04:08:37,2.946372,101.875233
2/4/24,04:08:38,2.946372,101.875234
2/4/24,04:08:39,2.946373,101.875234
2/4/24,04:08:40,2.946373,101.875235
2/4/24,04:08:41,2.946374,101.875235
2/4/24,04:08:42,2.946374,101.875236
2/4/24,04:08:43,2.946373,101.875236
2/4/24,04:08:44,2.946373,101.875236
2/4/24,04:08:45,2.946374,101.875237
2/4/24,04:08:46,2.946374,101.875237
2/4/24,04:08:47,2.946374,101.875237
2/4/24,04:08:48,2.946373,101.875237
2/4/24,04:08:49,2.946373,101.875238
2/4/24,04:08:50,2.946373,101.875238
2/4/24,04:08:51,2.946373,101.875239
2/4/24,04:08:52,2.946373,101.875239
2/4/24,04:08:53,2.946374,101.87524
2/4/24,04:08:54,2.946373,101.87524
2/4/24,04:08:55,2.946374,101.87524
2/4/24,04:08:56,2.946374,101.87524
2/4/24,04:08:57,2.946374,101.875241
2/4/24,04:08:58,2.946374,101.875241
2/4/24,04:08:59,2.946373,101.875242
2/4/24,04:09:00,2.946373,101.875242
2/4/24,04:09:01,2.946373,101.875242
2/4/24,04:09:02,2.946373,101.875243
2/4/24,04:09:03,2.946373,101.875243
2/4/24,04:09:04,2.946373,101.875243
2/4/24,04:09:05,2.946372,101.875243
2/4/24,04:09:06,2.946372,101.875243
2/4/24,04:09:07,2.946372,101.875244
2/4/24,04:09:08,2.946373,101.875244
2/4/24,04:09:09,2.946372,101.875244
2/4/24,04:09:10,2.946373,101.875244
2/4/24,04:09:11,2.946373,101.875244
2/4/24,04:09:12,2.946373,101.875244
2/4/24,04:09:13,2.946373,101.875244
2/4/24,04:09:14,2.946373,101.875245
2/4/24,04:09:15,2.946373,101.875245
2/4/24,04:09:16,2.946373,101.875245
2/4/24,04:09:17,2.946373,101.875245
2/4/24,04:09:18,2.946373,101.875246
2/4/24,04:09:19,2.946373,101.875246
2/4/24,04:09:20,2.946373,101.875246
2/4/24,04:09:21,2.946373,101.875247
2/4/24,04:09:22,2.946373,101.875247
2/4/24,04:09:23,2.946373,101.875247
2/4/24,04:09:24,2.946373,101.875248
2/4/24,04:09:25,2.946373,101.875247
2/4/24,04:09:26,2.946373,101.875247
2/4/24,04:09:27,2.946374,101.875248
2/4/24,04:09:28,2.946375,101.875248
2/4/24,04:09:29,2.946375,101.875248
2/4/24,04:09:30,2.946376,101.875248
2/4/24,04:09:31,2.946377,101.875248
2/4/24,04:09:32,2.946378,101.875248
2/4/24,04:09:33,2.946379,101.875248
2/4/24,04:09:34,2.946379,101.875248
2/4/24,04:09:35,2.94638,101.875248
2/4/24,04:09:36,2.946381,101.875248
2/4/24,04:09:37,2.946382,101.875248
2/4/24,04:09:38,2.946382,101.875249
2/4/24,04:09:39,2.946383,101.875249
2/4/24,04:09:40,2.946384,101.875249
2/4/24,04:09:41,2.946385,101.875249
