Time,Diff Angle,Left Motor Speed,Right Motor Speed
2.0873515605926514,6,23.582,40.214
2.1041595935821533,6,23.582,40.214
2.126861333847046,5,23.582,40.214
2.1432812213897705,5,23.582,40.214
2.158195972442627,5,23.582,40.214
2.173175096511841,5,23.582,40.214
2.1911468505859375,5,23.582,40.214
2.211052417755127,5,23.582,40.214
2.23359751701355,4,23.582,40.214
2.251843214035034,4,23.582,40.214
2.2741522789001465,5,23.582,40.214
2.2951626777648926,3,41.400999999999996,41.4285
2.310882091522217,3,41.400999999999996,41.4285
2.326491594314575,3,41.400999999999996,41.4285
2.342198610305786,4,23.582,40.214
2.3693628311157227,4,23.582,40.214
2.3864011764526367,4,23.582,40.214
2.4061081409454346,5,23.582,40.214
2.425590991973877,5,23.582,40.214
2.444671869277954,3,41.400999999999996,41.4285
2.463576316833496,4,23.582,40.214
2.483076333999634,4,23.582,40.214
2.4985718727111816,5,23.582,40.214
2.5140669345855713,5,23.582,40.214
2.530094623565674,4,23.582,40.214
2.545520067214966,4,23.582,40.214
2.567729949951172,6,23.582,40.214
2.584690809249878,5,23.582,40.214
2.6096081733703613,6,23.582,40.214
2.630798816680908,5,23.582,40.214
2.647204875946045,5,23.582,40.214
2.6723976135253906,5,23.582,40.214
2.6895058155059814,4,23.582,40.214
2.712406635284424,5,23.582,40.214
2.7272517681121826,4,23.582,40.214
2.7470438480377197,4,23.582,40.214
2.7630228996276855,4,23.582,40.214
2.8734192848205566,6,23.582,40.214
2.8919694423675537,7,23.582,40.214
2.9074196815490723,6,23.582,40.214
2.925945281982422,5,23.582,40.214
2.942472457885742,4,23.582,40.214
2.975381851196289,6,23.582,40.214
2.993709087371826,7,23.582,40.214
3.013796091079712,7,23.582,40.214
3.0312464237213135,6,23.582,40.214
3.0467424392700195,5,23.582,40.214
3.1422197818756104,6,23.582,40.214
3.157480478286743,5,23.582,40.214
3.1771812438964844,6,23.582,40.214
3.1937406063079834,5,23.582,40.214
3.208792209625244,5,23.582,40.214
3.2396531105041504,5,23.582,40.214
3.2551987171173096,6,23.582,40.214
3.272963523864746,5,23.582,40.214
3.2934341430664062,6,23.582,40.214
3.405032157897949,5,23.582,40.214
3.4199957847595215,6,23.582,40.214
3.4352242946624756,5,23.582,40.214
3.4509692192077637,5,23.582,40.214
3.4704480171203613,6,23.582,40.214
3.492814302444458,5,23.582,40.214
3.5124335289001465,3,41.400999999999996,41.4285
3.5284111499786377,4,23.582,40.214
3.5483641624450684,5,23.582,40.214
3.5674169063568115,4,23.582,40.214
3.5826621055603027,5,23.582,40.214
3.6017162799835205,4,23.582,40.214
3.619029998779297,4,23.582,40.214
3.6413419246673584,3,41.400999999999996,41.4285
3.6577322483062744,2,41.400999999999996,41.4285
3.6731460094451904,3,41.400999999999996,41.4285
3.6922314167022705,1,41.400999999999996,41.4285
3.712301731109619,3,41.400999999999996,41.4285
3.727750539779663,2,41.400999999999996,41.4285
3.7486109733581543,2,41.400999999999996,41.4285
3.7682530879974365,1,41.400999999999996,41.4285
3.784736394882202,2,41.400999999999996,41.4285
3.858567953109741,2,41.400999999999996,41.4285
3.8744163513183594,2,41.400999999999996,41.4285
3.891223430633545,0,41.842,41.842
3.907011032104492,0,41.842,41.842
3.9628946781158447,1,41.400999999999996,41.4285
3.978137969970703,0,41.842,41.842
3.998889684677124,0,41.842,41.842
4.01495099067688,-2,41.842,41.842
4.0346434116363525,0,41.842,41.842
4.066461563110352,-1,41.842,41.842
4.081377744674683,0,41.842,41.842
4.096583366394043,0,41.842,41.842
4.11313271522522,-1,41.842,41.842
4.129942178726196,0,41.842,41.842
4.169795274734497,-1,41.842,41.842
4.1852428913116455,-2,41.842,41.842
4.202569246292114,-2,41.842,41.842
4.218740463256836,-3,41.842,41.842
4.23370885848999,0,41.842,41.842
4.254565477371216,-1,41.842,41.842
4.269769668579102,-1,41.842,41.842
4.287108421325684,-3,41.842,41.842
4.304558992385864,-2,41.842,41.842
4.368520975112915,-2,41.842,41.842
4.383413076400757,-3,41.842,41.842
4.3984057903289795,-3,41.842,41.842
4.416284799575806,-3,41.842,41.842
4.436739206314087,-2,41.842,41.842
4.473424911499023,-3,41.842,41.842
4.4890360832214355,-3,41.842,41.842
4.508734941482544,-4,41.4285,41.400999999999996
4.523936986923218,-5,41.4285,41.400999999999996
4.546652793884277,-6,41.4285,41.400999999999996
4.575031280517578,-4,41.4285,41.400999999999996
4.5921714305877686,-4,41.4285,41.400999999999996
4.615029573440552,-3,41.842,41.842
4.630472660064697,-3,41.842,41.842
4.655001163482666,-4,41.4285,41.400999999999996
4.689310073852539,-3,41.842,41.842
4.70968770980835,-4,41.4285,41.400999999999996
4.725040912628174,-4,41.4285,41.400999999999996
4.75006890296936,-4,41.4285,41.400999999999996
4.783086061477661,-3,41.842,41.842
4.798070430755615,-4,41.4285,41.400999999999996
4.815478324890137,-4,41.4285,41.400999999999996
4.83178448677063,-5,41.4285,41.400999999999996
4.851263761520386,-5,41.4285,41.400999999999996
4.8857080936431885,-5,41.4285,41.400999999999996
4.901061058044434,-4,41.4285,41.400999999999996
4.916973114013672,-5,41.4285,41.400999999999996
4.939755201339722,-5,41.4285,41.400999999999996
4.960854768753052,-5,41.4285,41.400999999999996
4.993169784545898,-4,41.4285,41.400999999999996
5.008691787719727,-6,41.4285,41.400999999999996
5.030089378356934,-6,41.4285,41.400999999999996
5.047130107879639,-5,41.4285,41.400999999999996
5.070246458053589,-4,41.4285,41.400999999999996
5.100881099700928,-5,41.4285,41.400999999999996
5.119286775588989,-5,41.4285,41.400999999999996
5.1403648853302,-5,41.4285,41.400999999999996
5.159274101257324,-5,41.4285,41.400999999999996
5.204986333847046,-7,41.4285,41.400999999999996
5.220667362213135,-5,41.4285,41.400999999999996
5.243823051452637,-5,41.4285,41.400999999999996
5.262874126434326,-5,41.4285,41.400999999999996
5.280223846435547,-7,41.4285,41.400999999999996
5.308084726333618,-6,41.4285,41.400999999999996
5.323699712753296,-5,41.4285,41.400999999999996
5.351415395736694,-8,40.214,23.582
5.367699861526489,-6,41.4285,41.400999999999996
5.382546424865723,-6,41.4285,41.400999999999996
5.405004501342773,-7,41.4285,41.400999999999996
5.42006778717041,-7,41.4285,41.400999999999996
5.439307689666748,-7,41.4285,41.400999999999996
5.455943584442139,-8,40.214,23.582
5.472768783569336,-6,41.4285,41.400999999999996
5.570615768432617,-7,41.4285,41.400999999999996
5.585489988327026,-7,41.4285,41.400999999999996
5.600515842437744,-7,41.4285,41.400999999999996
5.6158342361450195,-7,41.4285,41.400999999999996
5.671471834182739,-6,41.4285,41.400999999999996
5.688816547393799,-6,41.4285,41.400999999999996
5.70464825630188,-7,41.4285,41.400999999999996
5.7311577796936035,-7,41.4285,41.400999999999996
5.749198913574219,-8,40.214,23.582
5.842981576919556,-7,41.4285,41.400999999999996
5.858563661575317,-6,41.4285,41.400999999999996
5.878678321838379,-6,41.4285,41.400999999999996
5.898207187652588,-7,41.4285,41.400999999999996
5.913506507873535,-8,40.214,23.582
6.0100414752960205,-8,40.214,23.582
6.0272345542907715,-6,41.4285,41.400999999999996
6.043793201446533,-7,41.4285,41.400999999999996
6.0600056648254395,-7,41.4285,41.400999999999996
6.074845790863037,-7,41.4285,41.400999999999996
6.0916526317596436,-6,41.4285,41.400999999999996
6.10832142829895,-7,41.4285,41.400999999999996
6.125764846801758,-8,40.214,23.582
6.142481088638306,-6,41.4285,41.400999999999996
6.177518367767334,-7,41.4285,41.400999999999996
6.197985649108887,-5,41.4285,41.400999999999996
6.214057683944702,-7,41.4285,41.400999999999996
6.240034580230713,-7,41.4285,41.400999999999996
6.25818395614624,-6,41.4285,41.400999999999996
6.278810739517212,-6,41.4285,41.400999999999996
6.2943854331970215,-6,41.4285,41.400999999999996
6.313696622848511,-7,41.4285,41.400999999999996
6.33144474029541,-6,41.4285,41.400999999999996
6.350732088088989,-7,41.4285,41.400999999999996
6.437649965286255,-6,41.4285,41.400999999999996
6.45409083366394,-6,41.4285,41.400999999999996
6.469320058822632,-6,41.4285,41.400999999999996
6.488544464111328,-7,41.4285,41.400999999999996
6.506365537643433,-7,41.4285,41.400999999999996
6.5217485427856445,-8,40.214,23.582
6.537281274795532,-6,41.4285,41.400999999999996
6.60214638710022,-6,41.4285,41.400999999999996
6.617377281188965,-5,41.4285,41.400999999999996
6.632630348205566,-5,41.4285,41.400999999999996
6.648308277130127,-6,41.4285,41.400999999999996
6.670655012130737,-7,41.4285,41.400999999999996
6.685905456542969,-7,41.4285,41.400999999999996
6.70711874961853,-7,41.4285,41.400999999999996
6.724184274673462,-6,41.4285,41.400999999999996
6.740021467208862,-5,41.4285,41.400999999999996
6.755486726760864,-6,41.4285,41.400999999999996
6.771473169326782,-6,41.4285,41.400999999999996
6.792309045791626,-7,41.4285,41.400999999999996
6.810293912887573,-7,41.4285,41.400999999999996
6.829772710800171,-8,40.214,23.582
6.857841491699219,-6,41.4285,41.400999999999996
6.873246431350708,-8,40.214,23.582
6.888237953186035,-6,41.4285,41.400999999999996
6.908586502075195,-6,41.4285,41.400999999999996
6.9237730503082275,-6,41.4285,41.400999999999996
6.948551177978516,-7,41.4285,41.400999999999996
6.9665961265563965,-7,41.4285,41.400999999999996
6.986513614654541,-5,41.4285,41.400999999999996
7.001554012298584,-6,41.4285,41.400999999999996
7.020252704620361,-6,41.4285,41.400999999999996
7.080735683441162,-6,41.4285,41.400999999999996
7.095839738845825,-7,41.4285,41.400999999999996
7.110854387283325,-8,40.214,23.582
7.126009464263916,-7,41.4285,41.400999999999996
7.1456053256988525,-7,41.4285,41.400999999999996
7.181186676025391,-6,41.4285,41.400999999999996
7.201751947402954,-7,41.4285,41.400999999999996
7.216979742050171,-6,41.4285,41.400999999999996
7.2411417961120605,-6,41.4285,41.400999999999996
7.335973739624023,-5,41.4285,41.400999999999996
7.352843523025513,-6,41.4285,41.400999999999996
7.368118047714233,-6,41.4285,41.400999999999996
7.38773775100708,-7,41.4285,41.400999999999996
7.410227298736572,-7,41.4285,41.400999999999996
7.431925058364868,-7,41.4285,41.400999999999996
7.453981637954712,-7,41.4285,41.400999999999996
7.46917462348938,-6,41.4285,41.400999999999996
7.484580755233765,-6,41.4285,41.400999999999996
7.504933834075928,-6,41.4285,41.400999999999996
7.555811643600464,-7,41.4285,41.400999999999996
7.571274757385254,-6,41.4285,41.400999999999996
7.5908825397491455,-6,41.4285,41.400999999999996
7.60706901550293,-6,41.4285,41.400999999999996
7.633006811141968,-6,41.4285,41.400999999999996
7.659980535507202,-6,41.4285,41.400999999999996
7.681367874145508,-5,41.4285,41.400999999999996
7.697596788406372,-6,41.4285,41.400999999999996
7.716219902038574,-7,41.4285,41.400999999999996
7.826953172683716,-5,41.4285,41.400999999999996
7.842958211898804,-6,41.4285,41.400999999999996
7.858980178833008,-6,41.4285,41.400999999999996
7.881538152694702,-7,41.4285,41.400999999999996
7.900723934173584,-7,41.4285,41.400999999999996
7.9859983921051025,-7,41.4285,41.400999999999996
8.001652479171753,-6,41.4285,41.400999999999996
8.022778511047363,-6,41.4285,41.400999999999996
8.04130744934082,-6,41.4285,41.400999999999996
8.06426453590393,-7,41.4285,41.400999999999996
8.089521646499634,-7,41.4285,41.400999999999996
8.104645013809204,-8,40.214,23.582
8.12468433380127,-5,41.4285,41.400999999999996
8.140159606933594,-6,41.4285,41.400999999999996
8.161632299423218,-6,41.4285,41.400999999999996
8.19722318649292,-7,41.4285,41.400999999999996
8.213636636734009,-6,41.4285,41.400999999999996
8.231513977050781,-6,41.4285,41.400999999999996
8.248233795166016,-6,41.4285,41.400999999999996
8.295074939727783,-7,41.4285,41.400999999999996
8.31007695198059,-6,41.4285,41.400999999999996
8.325257539749146,-6,41.4285,41.400999999999996
8.341894149780273,-7,41.4285,41.400999999999996
8.361135005950928,-7,41.4285,41.400999999999996
8.402969360351562,-5,41.4285,41.400999999999996
8.420269250869751,-6,41.4285,41.400999999999996
8.43595576286316,-6,41.4285,41.400999999999996
8.454552173614502,-6,41.4285,41.400999999999996
8.474923133850098,-8,40.214,23.582
8.494650840759277,-6,41.4285,41.400999999999996
8.516785860061646,-7,41.4285,41.400999999999996
8.534684181213379,-6,41.4285,41.400999999999996
8.55146050453186,-6,41.4285,41.400999999999996
8.568783044815063,-6,41.4285,41.400999999999996
8.651814460754395,-8,40.214,23.582
8.666802883148193,-5,41.4285,41.400999999999996
8.684620380401611,-6,41.4285,41.400999999999996
8.706257104873657,-7,41.4285,41.400999999999996
8.756969213485718,-6,41.4285,41.400999999999996
8.773475408554077,-5,41.4285,41.400999999999996
8.796759843826294,-6,41.4285,41.400999999999996
8.817270278930664,-8,40.214,23.582
8.832550525665283,-6,41.4285,41.400999999999996
8.85874342918396,-7,41.4285,41.400999999999996
8.881815671920776,-7,41.4285,41.400999999999996
8.898962259292603,-6,41.4285,41.400999999999996
8.92344069480896,-6,41.4285,41.400999999999996
8.940943717956543,-6,41.4285,41.400999999999996
8.961443185806274,-6,41.4285,41.400999999999996
8.979722738265991,-5,41.4285,41.400999999999996
9.002448081970215,-7,41.4285,41.400999999999996
9.021105527877808,-6,41.4285,41.400999999999996
9.036941766738892,-6,41.4285,41.400999999999996
9.106064319610596,-7,41.4285,41.400999999999996
9.124452829360962,-6,41.4285,41.400999999999996
9.149221658706665,-6,41.4285,41.400999999999996
9.171303272247314,-6,41.4285,41.400999999999996
9.260611534118652,-6,41.4285,41.400999999999996
9.27558970451355,-4,41.4285,41.400999999999996
9.29057240486145,-5,41.4285,41.400999999999996
9.306073427200317,-5,41.4285,41.400999999999996
9.324549436569214,-4,41.4285,41.400999999999996
9.33994746208191,-5,41.4285,41.400999999999996
9.365277290344238,-6,41.4285,41.400999999999996
9.383361101150513,-5,41.4285,41.400999999999996
9.398515701293945,-5,41.4285,41.400999999999996
9.414178371429443,-4,41.4285,41.400999999999996
9.43141484260559,-4,41.4285,41.400999999999996
9.45667052268982,-5,41.4285,41.400999999999996
9.475794553756714,-5,41.4285,41.400999999999996
9.492472171783447,-5,41.4285,41.400999999999996
9.508275032043457,-4,41.4285,41.400999999999996
9.530300617218018,-4,41.4285,41.400999999999996
9.545734405517578,-4,41.4285,41.400999999999996
9.566583156585693,-4,41.4285,41.400999999999996
9.586791753768921,-5,41.4285,41.400999999999996
9.602211713790894,-4,41.4285,41.400999999999996
9.622564315795898,-3,41.842,41.842
9.639511108398438,-4,41.4285,41.400999999999996
9.662854433059692,-3,41.842,41.842
9.677684783935547,-4,41.4285,41.400999999999996
9.6960289478302,-6,41.4285,41.400999999999996
9.714786529541016,-5,41.4285,41.400999999999996
9.737075805664062,-4,41.4285,41.400999999999996
9.75758171081543,-3,41.842,41.842
9.776558876037598,-3,41.842,41.842
9.794614791870117,-3,41.842,41.842
9.810660362243652,-5,41.4285,41.400999999999996
9.890211820602417,-3,41.842,41.842
9.91251826286316,-2,41.842,41.842
9.92874026298523,-5,41.4285,41.400999999999996
9.952349185943604,-5,41.4285,41.400999999999996
9.9673171043396,-4,41.4285,41.400999999999996
9.988264560699463,-2,41.842,41.842
10.003631591796875,-2,41.842,41.842
10.01899266242981,-2,41.842,41.842
10.035481929779053,-2,41.842,41.842
10.05404019355774,-5,41.4285,41.400999999999996
10.089648246765137,-3,41.842,41.842
10.104654312133789,-4,41.4285,41.400999999999996
10.120553255081177,-2,41.842,41.842
10.135448217391968,-1,41.842,41.842
10.192420482635498,-2,41.842,41.842
10.215325355529785,-4,41.4285,41.400999999999996
10.230672597885132,-2,41.842,41.842
10.254096508026123,0,41.842,41.842
10.272675275802612,-1,41.842,41.842
10.29610013961792,-3,41.842,41.842
10.311633348464966,-4,41.4285,41.400999999999996
10.3328697681427,0,41.842,41.842
10.350336790084839,-1,41.842,41.842
10.36849331855774,1,41.400999999999996,41.4285
10.399023294448853,0,41.842,41.842
10.414843797683716,0,41.842,41.842
10.430602550506592,-1,41.842,41.842
10.452653408050537,-1,41.842,41.842
10.469707727432251,-1,41.842,41.842
10.566515684127808,1,41.400999999999996,41.4285
10.581786632537842,0,41.842,41.842
10.599934101104736,1,41.400999999999996,41.4285
10.61523699760437,0,41.842,41.842
10.665418148040771,1,41.400999999999996,41.4285
10.681044578552246,1,41.400999999999996,41.4285
10.699365854263306,2,41.400999999999996,41.4285
10.714682340621948,3,41.400999999999996,41.4285
10.734284400939941,5,23.582,40.214
10.76778507232666,6,23.582,40.214
10.782759428024292,7,23.582,40.214
10.804244756698608,8,16.4935,41.9775
10.819852828979492,9,16.4935,41.9775
10.841233968734741,9,16.4935,41.9775
10.876384019851685,13,16.491500000000002,41.972500000000004
10.89142107963562,14,16.491500000000002,41.972500000000004
10.907304525375366,14,16.491500000000002,41.972500000000004
10.926410913467407,16,16.485,41.955
10.944186210632324,16,16.485,41.955
10.97842025756836,19,16.464000000000002,41.900999999999996
10.997878789901733,19,16.464000000000002,41.900999999999996
11.014004230499268,20,16.464000000000002,41.900999999999996
11.040769815444946,23,16.387,41.721000000000004
11.118316888809204,26,16.131,41.196
11.13359260559082,26,16.131,41.196
11.152230978012085,29,15.351,39.733000000000004
11.167994737625122,30,15.351,39.733000000000004
11.193181037902832,31,15.351,39.733000000000004
11.222038745880127,32,15.351,39.733000000000004
11.243412017822266,33,12.6045,35.5435
11.26400089263916,34,12.6045,35.5435
11.280243158340454,33,12.6045,35.5435
11.298239469528198,36,12.6045,35.5435
11.313725709915161,37,6.576,29.004
11.329523801803589,36,12.6045,35.5435
11.348254442214966,38,6.576,29.004
11.365180730819702,37,6.576,29.004
11.390114784240723,38,6.576,29.004
11.41878867149353,41,2.48895,25.693500000000004
11.434162378311157,41,2.48895,25.693500000000004
11.451744794845581,41,2.48895,25.693500000000004
11.466748476028442,41,2.48895,25.693500000000004
11.517738580703735,44,1.54035,25.072499999999998
11.539744853973389,42,2.48895,25.693500000000004
11.556336164474487,44,1.54035,25.072499999999998
11.580221176147461,46,1.54035,25.072499999999998
11.59709906578064,45,1.54035,25.072499999999998
11.616894721984863,47,0.0,25.0055
11.637690782546997,48,0.0,25.0055
11.653505563735962,47,0.0,25.0055
11.677005052566528,48,0.0,25.0055
11.696650266647339,48,0.0,25.0055
11.77501630783081,50,0.0,25.0055
11.79032826423645,51,0.0,25.0005
11.808196544647217,50,0.0,25.0055
11.823124647140503,54,0.0,25.0005
11.848041296005249,53,0.0,25.0005
11.88478708267212,52,0.0,25.0005
11.90200662612915,53,0.0,25.0005
11.928349494934082,53,0.0,25.0005
11.949774026870728,53,0.0,25.0005
11.984527587890625,54,0.0,25.0005
12.001911163330078,55,0.0,25.0
12.018541097640991,53,0.0,25.0005
12.041977167129517,55,0.0,25.0
12.057900428771973,54,0.0,25.0005
12.087499380111694,55,0.0,25.0
12.102623224258423,56,0.0,25.0
12.120704889297485,56,0.0,25.0
12.137879371643066,56,0.0,25.0
12.160714149475098,56,0.0,25.0
12.20012640953064,56,0.0,25.0
12.215016841888428,57,0.0,25.0
12.230050325393677,56,0.0,25.0
12.249196290969849,56,0.0,25.0
12.26709270477295,59,0.0,25.0
12.305954456329346,60,0.0,25.0
12.328556776046753,57,0.0,25.0
12.344959259033203,55,0.0,25.0
12.359922409057617,57,0.0,25.0
12.377904653549194,58,0.0,25.0
12.395829916000366,58,0.0,25.0
12.415096282958984,57,0.0,25.0
12.43211555480957,56,0.0,25.0
12.44983434677124,61,0.0,25.0
12.466914653778076,58,0.0,25.0
12.481964826583862,58,0.0,25.0
12.49799633026123,62,1.6050499999999999,25.0
12.514279842376709,58,0.0,25.0
12.53130578994751,56,0.0,25.0
12.552469491958618,58,0.0,25.0
12.568337440490723,59,0.0,25.0
12.58376669883728,60,0.0,25.0
12.59925651550293,60,0.0,25.0
12.625613451004028,56,0.0,25.0
12.64596176147461,59,0.0,25.0
12.661027193069458,58,0.0,25.0
12.679630994796753,59,0.0,25.0
12.695607662200928,59,0.0,25.0
12.71414303779602,59,0.0,25.0
12.730222225189209,58,0.0,25.0
12.752933740615845,56,0.0,25.0
12.776148080825806,59,0.0,25.0
12.791482925415039,59,0.0,25.0
12.806779384613037,58,0.0,25.0
12.822260618209839,58,0.0,25.0
12.839102029800415,59,0.0,25.0
12.860474824905396,60,0.0,25.0
12.882287740707397,59,0.0,25.0
12.89807677268982,58,0.0,25.0
12.913126945495605,57,0.0,25.0
12.92846941947937,58,0.0,25.0
12.954333782196045,58,0.0,25.0
12.978830337524414,55,0.0,25.0
12.999995708465576,57,0.0,25.0
13.016225099563599,57,0.0,25.0
13.058783531188965,58,0.0,25.0
13.074151515960693,59,0.0,25.0
13.096524953842163,57,0.0,25.0
13.114483833312988,58,0.0,25.0
13.130117177963257,58,0.0,25.0
13.222408533096313,56,0.0,25.0
13.238763093948364,56,0.0,25.0
13.254462957382202,55,0.0,25.0
13.270528554916382,56,0.0,25.0
13.292537450790405,56,0.0,25.0
13.31397294998169,56,0.0,25.0
13.337472915649414,55,0.0,25.0
13.353969812393188,55,0.0,25.0
13.372742652893066,57,0.0,25.0
13.393029928207397,53,0.0,25.0005
13.41222333908081,52,0.0,25.0005
13.432208776473999,54,0.0,25.0005
13.450774431228638,53,0.0,25.0005
13.46715784072876,54,0.0,25.0005
13.482344150543213,53,0.0,25.0005
13.50118350982666,52,0.0,25.0005
13.516502380371094,52,0.0,25.0005
13.537845373153687,51,0.0,25.0005
13.555887460708618,52,0.0,25.0005
13.58114743232727,54,0.0,25.0005
13.602225303649902,51,0.0,25.0005
13.617425918579102,50,0.0,25.0055
13.63737416267395,52,0.0,25.0005
13.655192375183105,52,0.0,25.0005
13.683631896972656,49,0.0,25.0055
13.699371337890625,51,0.0,25.0005
13.716195344924927,52,0.0,25.0005
13.73903512954712,48,0.0,25.0055
13.837726831436157,48,0.0,25.0055
13.85294795036316,50,0.0,25.0055
13.869868278503418,47,0.0,25.0055
13.884900569915771,48,0.0,25.0055
13.902555704116821,48,0.0,25.0055
13.925607442855835,46,1.54035,25.072499999999998
13.941760063171387,45,1.54035,25.072499999999998
13.961801767349243,46,1.54035,25.072499999999998
13.977626323699951,43,2.48895,25.693500000000004
13.999619007110596,46,1.54035,25.072499999999998
14.033361196517944,46,1.54035,25.072499999999998
14.04962944984436,44,1.54035,25.072499999999998
14.06520700454712,44,1.54035,25.072499999999998
14.088200807571411,42,2.48895,25.693500000000004
14.103445053100586,44,1.54035,25.072499999999998
14.131279945373535,42,2.48895,25.693500000000004
14.152973651885986,44,1.54035,25.072499999999998
14.173998832702637,44,1.54035,25.072499999999998
14.193493366241455,41,2.48895,25.693500000000004
14.265192747116089,40,2.48895,25.693500000000004
14.286494255065918,39,6.576,29.004
14.302447319030762,42,2.48895,25.693500000000004
14.327157974243164,38,6.576,29.004
14.346156358718872,37,6.576,29.004
14.371006488800049,38,6.576,29.004
14.386093616485596,37,6.576,29.004
14.401690006256104,36,12.6045,35.5435
14.417754888534546,37,6.576,29.004
14.437976598739624,36,12.6045,35.5435
14.53618335723877,33,12.6045,35.5435
14.551254034042358,31,15.351,39.733000000000004
14.566667318344116,34,12.6045,35.5435
14.583726167678833,32,15.351,39.733000000000004
14.600597620010376,36,12.6045,35.5435
14.617139101028442,33,12.6045,35.5435
14.636097192764282,33,12.6045,35.5435
14.652117490768433,31,15.351,39.733000000000004
14.666905879974365,31,15.351,39.733000000000004
